RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
59,1773665140.131950,1773665156.090022,203,217,31.914419,0.206432,0.146796,True
60,1773665140.261405,1773665150.969741,898,94,21.403145,0.332231,0.226569,True
61,1773665140.321059,1773665162.674312,181,253,44.684693,0.209995,0.176487,True
62,1773665140.519208,1773665142.402320,320,18,3.744813,0.257449,0.205139,True
63,1773665140.691108,1773665183.636364,1119,414,85.876740,0.768230,0.206074,True
64,1773665140.817799,1773665148.828023,124,157,16.010869,0.151888,0.101660,True
65,1773665140.997045,1773665155.346043,1313,179,28.690604,1.058455,0.155237,True
66,1773665142.354099,1773665189.155614,1096,383,93.601412,0.512887,0.243687,True
67,1773665143.266846,1773665151.301366,400,102,16.046445,0.310795,0.155799,True
68,1773665144.673506,1773665171.640647,1057,424,53.924341,1.091024,0.124901,True
69,1773665145.310528,1773665155.706802,203,162,20.770715,0.663774,0.124888,True
70,1773665145.883644,1773665158.671013,1314,216,25.562954,1.338949,0.112670,True
71,1773665146.318173,1773665153.291786,2,93,13.945780,0.117054,0.150312,True
72,1773665146.902258,1773665192.017168,1065,409,90.215212,1.126217,0.218355,True
73,1773665148.033977,1773665151.710382,372,60,7.342952,0.429946,0.117170,True
74,1773665148.690831,1773665198.137889,1104,394,98.871242,0.421038,0.250509,True
75,1773665149.131740,1773665195.620799,1075,415,92.956259,1.097113,0.221882,True
76,1773665149.810654,1773665196.407304,1225,372,93.171630,0.486756,0.249824,True
77,1773665149.983169,1773665203.480622,1118,426,106.982984,0.777178,0.249896,True
78,1773665150.505897,1773665155.754418,380,102,10.493673,0.427462,0.099665,True
79,1773665150.518445,1773665192.549427,1133,385,84.040171,1.171652,0.215803,True
80,1773665151.179098,1773665169.898524,42,167,37.421173,0.116676,0.224726,True
81,1773665151.908201,1773665192.373302,1140,377,80.920725,1.167078,0.212111,True
82,1773665152.986113,1773665175.857305,126,203,45.725002,0.208625,0.225329,True
83,1773665153.372123,1773665163.525902,431,84,20.301312,0.343175,0.240459,True
84,1773665154.999559,1773665208.840163,1115,421,107.672251,0.468508,0.255247,True
85,1773665155.325241,1773665178.284206,206,179,45.899405,0.316787,0.256082,True
86,1773665155.327609,1773665169.611923,400,91,28.534166,0.446215,0.312088,True
87,1773665155.352109,1773665198.002538,1123,396,85.293116,0.853539,0.213771,True
88,1773665155.382212,1773665197.151763,862,379,83.527278,1.249721,0.217665,True
89,1773665155.585622,1773665202.806687,859,422,94.440838,1.176571,0.221530,True
90,1773665155.594886,1773665201.129379,890,402,91.065474,1.166209,0.224188,True
91,1773665155.635371,1773665199.996154,1192,419,88.715903,1.335549,0.209044,True
92,1773665155.790471,1773665206.053251,899,403,100.519386,0.346709,0.249186,True
93,1773665156.109446,1773665181.736008,163,224,51.247459,0.218980,0.228827,True
94,1773665156.432837,1773665167.794866,181,212,22.722564,0.199406,0.106745,True
95,1773665157.091140,1773665172.106157,416,88,30.016084,0.567710,0.338487,True
