RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
2153,1761013101.787615,1761013517.598314,1161,395,831.603712,3.184447,2.102587,True
2154,1761013103.473536,1761013132.081681,382,86,57.194621,1.52,0.654996,True
2155,1761013104.34275,1761013165.417506,397,86,122.126815,1.485163,1.419314,True
2156,1761013104.651297,1761013132.17206,420,88,55.026322,1.204368,0.618643,True
2157,1761013105.125073,1761013585.077235,1062,397,959.898504,1.909187,2.419165,True
2158,1761013105.834337,1761013575.416594,1122,377,939.148988,2.663427,2.490653,True
2159,1761013107.025152,1761013595.980204,1099,420,977.908501,1.866108,2.329457,True
2160,1761013110.406863,1761013496.441098,1048,379,772.051601,2.151053,2.036774,True
2161,1761013112.210927,1761013469.940794,1055,413,715.437903,2.299461,1.730919,True
2162,1761013115.440595,1761013155.265364,1006,44,79.627354,1.434449,1.81844,True
2163,1761013115.914623,1761013151.762855,1670,117,71.68674,2.846259,0.593452,True
2164,1761013116.158689,1761013182.249915,411,81,132.164317,1.456121,1.633852,True
2165,1761013117.962251,1761013158.295586,1757,45,80.646813,2.295889,1.780703,True
2166,1761013118.004282,1761013547.289297,999,419,858.548255,3.567369,2.045409,True
2167,1761013118.43959,1761013123.87219,247,14,10.857825,0.851388,0.769726,True
2168,1761013118.891773,1761013506.38348,1020,388,774.961569,2.294919,1.996555,True
2169,1761013119.265029,1761013397.808879,442,99,557.081147,2.374696,5.66027,True
2170,1761013119.786047,1761013124.949319,324,18,10.321208,2.074532,0.485099,True
2171,1761013120.260313,1761013603.807895,1009,410,967.082597,1.842716,2.36,True
2172,1761013120.360555,1761013397.668382,391,104,554.600105,1.801782,5.366974,True
2173,1761013123.93768,1761013433.585012,1313,157,619.272506,1.801854,3.958145,True
2174,1761013126.193706,1761013346.946543,1317,198,441.50422,2.378274,2.229066,True
2175,1761013126.211266,1761013153.332756,386,99,54.233639,2.513355,0.527758,True
2176,1761013126.449361,1761013613.592671,1043,401,974.276628,1.556619,2.4318,True
