RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
141,1773639920.317326,1773640021.190975,420,89,198.647944,21.785647,2.009799,True
142,1773639920.317367,1773640166.412418,1112,385,489.068862,23.821411,1.211582,True
143,1773639920.317398,1773640192.707632,1133,396,541.637675,27.879035,1.300655,True
144,1773639920.317427,1773640221.872492,890,403,599.944752,29.995218,1.417785,True
145,1773639920.317456,1773639995.656897,833,36,147.493024,31.701517,3.308329,True
146,1773639920.317490,1773640270.984749,1093,426,698.126492,26.018817,1.581430,True
147,1773639920.317519,1773640098.499873,206,211,353.133925,21.720332,1.578160,True
148,1773639920.317548,1773640296.496515,898,454,749.106769,23.756346,1.601215,True
149,1773639920.317576,1773640075.321052,1312,180,306.733329,27.814212,1.558207,True
150,1773639920.317607,1773640204.522626,1129,396,565.115647,29.930287,1.354900,True
151,1773639920.317636,1773640009.537208,375,67,175.122047,31.635911,2.174032,True
152,1773639920.317667,1773640266.222891,862,425,688.472859,25.953912,1.562545,True
153,1773639920.317695,1773640080.288388,167,179,316.582167,21.655921,1.656889,True
154,1773639920.317723,1773640238.436014,914,414,632.855477,23.691562,1.474973,True
155,1773639920.317752,1773640216.355895,209,217,588.672424,29.623080,2.588191,True
156,1773639920.317783,1773640423.564612,982,594,1003.069777,27.738568,1.644741,True
157,1773639920.317812,1773640066.023659,200,161,287.967477,29.855359,1.613201,True
158,1773639920.317844,1773640061.643538,1313,156,279.185607,31.561450,1.597575,True
159,1773639920.317872,1773640428.884197,999,416,1013.646637,24.284129,2.384006,True
160,1773639920.317901,1773640200.892335,1084,397,557.640786,25.868492,1.342859,True
161,1773639920.317930,1773640035.926671,399,106,227.688393,21.570261,1.963030,True
162,1773639920.317979,1773640416.475308,1065,594,988.762875,23.605821,1.627584,True
163,1773639920.318008,1773640288.992530,1036,446,733.776200,27.663837,1.586769,True
164,1773639920.318037,1773640405.562037,1243,398,966.892127,34.231161,2.349272,True
165,1773639920.318065,1773640173.982740,1128,384,503.713098,29.768719,1.237453,True
166,1773639920.318094,1773640163.677363,1000,375,483.081172,42.896179,1.176965,True
167,1773639920.318122,1773640074.083700,992,56,303.872147,29.495060,4.988674,True
168,1773639920.318151,1773640018.928298,920,87,193.539018,37.004559,1.820168,True
169,1773639920.318179,1773640192.876072,1040,388,541.414091,21.484212,1.343488,True
170,1773639920.318211,1773640031.790285,411,101,219.066778,23.442994,1.956238,True
171,1773639920.318242,1773640109.583478,900,91,374.630850,38.945522,3.729837,True
172,1773639920.318274,1773640261.166279,1018,425,677.777649,27.490814,1.533695,True
173,1773639920.318303,1773640032.600429,395,99,220.624445,29.606980,1.949158,True
174,1773639920.318331,1773640229.446452,209,217,614.294293,34.047851,2.686326,True
175,1773639920.318359,1773640041.117520,181,113,237.615864,42.723450,1.740111,True
176,1773639920.318388,1773640238.493491,1118,414,632.345520,36.842600,1.441896,True
177,1773639920.318419,1773640208.434368,972,392,572.206254,21.322014,1.408911,True
178,1773639920.318448,1773640071.402610,1847,53,298.123329,29.301350,5.169653,True
179,1773639920.318476,1773640026.998184,392,96,209.293112,34.925378,1.835450,True
180,1773639920.318507,1773640097.988336,197,217,351.253368,27.406340,1.499292,True
181,1773639920.318536,1773640233.549468,975,409,622.353533,40.923377,1.425074,True
182,1773639920.318564,1773640294.571596,1025,443,744.377722,42.649917,1.587619,True
183,1773639920.318593,1773640179.045673,1027,388,513.304363,36.769763,1.231356,True
184,1773639920.318621,1773640249.356412,1143,409,653.905498,32.942451,1.521968,True
185,1773639920.318650,1773640182.755087,1028,394,520.680957,34.862760,1.236179,True
186,1773639920.318684,1773640211.261589,874,402,577.673050,39.090663,1.343098,True
187,1773639920.318712,1773640327.441807,997,492,810.011614,40.859950,1.566500,True
188,1773639920.318741,1773640111.628061,72,245,378.362092,42.586163,1.376131,True
189,1773639920.318773,1773640200.892584,851,397,556.870638,36.706096,1.313547,True
190,1773639920.318801,1773640109.583300,408,91,374.230072,38.744770,3.727614,True
191,1773639920.318830,1773640370.280779,1113,531,895.604054,32.867461,1.627805,True
192,1773639920.318863,1773640185.806164,1313,170,526.632206,33.856797,2.915831,True
193,1773639920.318892,1773640268.399632,1083,426,691.799041,34.777133,1.545934,True
194,1773639920.318925,1773640185.153034,1139,394,525.284198,39.004736,1.237352,True
195,1773639920.318974,1773640284.619192,978,437,724.194644,40.773943,1.567479,True
196,1773639920.319002,1773640056.482331,26,146,267.900546,42.500828,1.554481,True
197,1773639920.319031,1773640005.884872,386,61,166.681370,36.618986,2.167706,True
198,1773639920.319066,1773640252.466338,1074,411,659.822402,32.790964,1.529345,True
199,1773639920.319094,1773640063.540385,209,162,281.947945,34.710807,1.535634,True
200,1773639920.319123,1773640295.508189,1099,455,745.862568,38.938993,1.557100,True
201,1773639920.319152,1773639983.124212,120,12,121.073348,40.708507,7.305895,True
