RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
4081,1760960857.401563,1760964820.620925,1227,419,1357.846712,107.498599,2.991263,True
4082,1760960857.401592,1760964346.713607,379,67,409.867509,73.115045,5.10231,True
4083,1760960857.401622,1760964489.076881,1313,167,694.427065,77.121974,3.718705,True
4084,1760960857.40165,1760964469.97471,401,118,656.200691,141.737437,4.397122,True
4085,1760960857.401677,1760964462.494698,1158,103,633.029026,159.837124,4.639136,True
4086,1760960857.401707,1760964848.934737,1099,387,1405.28711,178.860036,3.177272,True
4087,1760960857.401733,1760964597.267344,212,217,901.767076,135.303576,3.548442,True
4088,1760960857.401761,1760964510.420508,200,181,727.948747,72.538447,3.641168,True
4089,1760960857.401788,1760965060.462034,1098,661,1828.008626,144.927512,2.550123,True
4090,1760960857.401815,1760964805.232033,1034,402,1317.259701,116.147203,2.995293,True
4091,1760960857.401842,1760964552.594177,1011,411,809.703759,25.799061,1.911963,True
4092,1760960857.401872,1760964554.866458,1245,384,812.592887,44.407995,2.005705,True
4093,1760960857.4019,1760964306.694456,397,133,315.94038,39.768011,2.092215,True
4094,1760960857.401927,1760964816.276911,1029,396,1332.87749,133.772938,3.035708,True
4095,1760960857.401957,1760964905.07127,1057,391,1509.620065,213.743373,3.322761,True
4096,1760960857.401983,1760964741.196812,991,384,1181.750245,71.70794,2.898283,True
4097,1760960857.40201,1760964568.84458,993,385,836.086024,47.359506,2.053975,True
4098,1760960857.402036,1760964615.352588,1054,399,928.52248,72.748542,2.150186,True
4099,1760960857.402063,1760964754.82111,1031,373,1203.300767,109.577724,2.940116,True
4100,1760960857.40209,1760964834.749717,1042,418,1363.134474,112.623178,2.998828,True
4101,1760960857.402116,1760964678.939684,1034,417,1047.518938,106.634199,2.261742,True
4102,1760960857.402143,1760964195.564233,242,14,80.355931,33.106538,3.634569,True
4103,1760960857.40217,1760964665.392983,1055,445,1019.991336,61.228138,2.159377,True
4104,1760960857.402205,1760964298.750326,420,80,283.157009,70.549906,2.691229,True
4105,1760960857.402232,1760964605.654002,1177,386,896.94241,74.277336,2.136792,True
4106,1760960857.402259,1760964847.472144,1068,444,1378.29063,63.702546,2.967467,True
4107,1760960857.402286,1760964855.389682,1170,423,1393.381903,113.451214,3.033011,True
4108,1760960857.402339,1760964892.093768,1034,431,1466.60178,132.592366,3.102347,True
4109,1760960857.402367,1760964703.087401,1049,440,1086.174857,101.814342,2.242279,True
4110,1760960857.402394,1760964626.634845,1064,394,933.247306,78.22158,2.175638,True
4111,1760960857.402424,1760964291.850446,1166,43,263.555842,107.062496,3.726032,True
4112,1760960857.402452,1760964446.455966,404,98,572.72289,124.861608,4.617127,True
4113,1760960857.402482,1760964321.887658,398,122,323.355411,56.415695,2.206113,True
4114,1760960857.402509,1760964306.144825,1708,42,287.58068,69.30082,5.323899,True
4115,1760960857.402536,1760964564.161373,1321,193,803.484492,118.562679,3.567301,True
4116,1760960857.402566,1760965015.676782,1117,559,1706.493288,69.224869,2.934173,True
4117,1760960857.402594,1760964306.811035,242,14,288.328107,122.309302,12.770677,True
4118,1760960857.402624,1760964638.141508,1105,393,945.706719,87.181129,2.190116,True
4119,1760960857.402651,1760964426.502008,209,217,521.850765,86.892353,2.013696,True
4120,1760960857.402678,1760964596.117238,1086,383,853.479308,51.393661,2.099701,True
