RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
311,1773641600.522087,1773641712.574186,1004,532,171.354841,0.762996,0.321265,True
312,1773641600.522134,1773641660.333985,194,223,64.808290,0.251890,0.290795,True
313,1773641600.522186,1773641697.100043,1001,427,138.197156,1.478640,0.320935,True
314,1773641600.522233,1773641690.748486,954,390,125.473232,1.468394,0.318779,True
315,1773641600.522279,1773641660.971799,203,217,64.965614,0.281426,0.299464,True
316,1773641600.522327,1773641690.760592,980,385,124.500507,0.473954,0.322986,True
317,1773641600.522374,1773641634.631849,91,24,11.480704,0.219600,0.489613,True
318,1773641600.522420,1773641647.276700,428,102,36.561499,0.417760,0.357859,True
319,1773641600.522471,1773641645.840573,878,110,33.440962,0.358590,0.303508,True
320,1773641600.522518,1773641653.450110,212,164,48.534229,0.364970,0.295517,True
321,1773641600.522564,1773641694.691728,982,411,129.882293,0.497823,0.315572,True
322,1773641600.522611,1773641657.630869,445,174,54.449002,0.643185,0.311016,True
323,1773641600.522657,1773641645.959352,394,86,31.082707,0.632353,0.358239,True
324,1773641600.522703,1773641733.536876,1023,421,206.051158,33.984279,0.409683,True
325,1773641600.522750,1773641652.759549,1314,152,43.706822,0.916755,0.283378,True
326,1773641600.522796,1773641697.181452,1009,420,132.528714,0.905973,0.314135,True
327,1773641600.522846,1773641696.192807,1007,375,129.402871,0.768473,0.343942,True
328,1773641600.522896,1773641695.045379,1161,373,126.881708,1.455832,0.337166,True
