RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
1576,1774265429.541775,1774265473.439146,382,53,43.889416,1.870600,0.808054,True,0.007954,1
2256,1774266410.044715,1774266578.312561,1093,411,168.267268,1.470706,0.406821,True,0.000578,1
1746,1774265685.218012,1774265738.876968,413,137,53.648214,1.733207,0.381728,True,0.010742,1
1407,1774265169.720855,1774265327.200982,1052,412,157.473463,2.096328,0.378047,True,0.006664,1
2087,1774266183.896701,1774266220.284484,1337,79,36.383059,1.697256,0.444690,True,0.004724,1
1577,1774265429.680768,1774265610.041870,998,373,180.350143,3.078856,0.476536,True,0.010959,1
2257,1774266411.146266,1774266444.662113,434,82,33.515249,0.932644,0.402254,True,0.000599,1
1747,1774265686.456757,1774265812.973852,1054,374,126.509358,2.004470,0.333793,True,0.007737,1
1408,1774265170.178064,1774265775.410385,1180,880,605.223537,188.845171,0.473696,True,0.008785,2
2088,1774266185.006638,1774266260.073108,401,164,75.057775,1.263705,0.452724,True,0.008695,1
1578,1774265435.289373,1774265640.443365,936,431,205.143275,1.973600,0.472488,True,0.010717,1
2258,1774266414.978374,1774266438.559488,368,72,23.580544,0.742854,0.321658,True,0.000571,1
1748,1774265688.042061,1774265926.164431,1059,622,238.111631,1.197868,0.381504,True,0.010739,1
1409,1774265171.869715,1774265326.460588,1083,407,154.580365,2.049068,0.375693,True,0.010507,1
2089,1774266186.432309,1774266194.881344,120,12,8.443302,0.406239,0.730642,True,0.005733,1
1579,1774265442.238007,1774265637.722525,1150,404,195.483665,2.238998,0.479515,True,0.000853,1
2259,1774266416.407378,1774266574.511816,988,375,158.098782,1.339216,0.419143,True,0.005656,1
1749,1774265688.348716,1774265839.017474,1050,411,150.668203,2.116949,0.362320,True,0.000556,1
1410,1774265172.505458,1774265229.079809,1785,137,56.564914,2.633356,0.396556,True,0.009438,1
2090,1774266186.542364,1774266352.489218,1130,398,165.937057,1.342037,0.414597,True,0.009796,1
1580,1774265443.047221,1774265640.604634,1099,410,197.551670,3.564106,0.474297,True,0.005743,1
2260,1774266417.077585,1774266463.478444,418,95,46.397207,2.724087,0.464608,True,0.003651,1
1750,1774265689.969978,1774265831.852638,1069,419,141.876935,2.076411,0.334451,True,0.005725,1
1411,1774265172.809965,1774265299.812993,1053,394,126.999317,1.986337,0.318099,True,0.003711,1
2091,1774266186.544528,1774266380.796264,1134,393,194.233530,2.219218,0.489832,True,0.018206,1
1581,1774265445.590580,1774265517.180883,7,136,71.582582,3.735674,0.502570,True,0.007721,1
2261,1774266417.327096,1774266447.202275,1531,70,29.864501,2.064049,0.402905,True,0.010678,1
1751,1774265690.722774,1774265833.126810,1085,426,142.395288,3.367658,0.327124,True,0.008749,1
1412,1774265173.144819,1774265186.115611,243,14,12.964166,4.037576,0.686661,True,0.006625,1
2092,1774266186.673089,1774266349.106133,1053,385,162.427371,1.409703,0.419317,True,0.005674,1
1582,1774265446.013227,1774265640.848236,1033,411,194.834500,2.526260,0.469044,True,0.000509,1
2262,1774266417.626607,1774266528.415724,1135,410,110.780405,2.131172,0.265646,True,0.008712,1
1752,1774265691.552550,1774265853.701109,1012,434,162.139779,1.337866,0.371367,True,0.008780,1
1413,1774265173.613016,1774265318.992679,1028,374,145.374912,2.744280,0.382388,True,0.004751,1
2093,1774266187.386742,1774266383.923203,1015,393,196.529681,3.421769,0.492622,True,0.006779,1
1583,1774265446.342677,1774265641.422147,1071,415,195.073807,2.925913,0.464125,True,0.005663,1
2263,1774266421.002414,1774266458.679935,1142,79,37.670741,1.271523,0.466657,True,0.006781,1
1753,1774265692.511389,1774265709.512797,1537,51,16.992765,4.482857,0.250198,True,0.008642,1
1414,1774265173.802793,1774265311.327350,1101,411,137.515726,3.377522,0.327166,True,0.008831,1
2094,1774266187.842171,1774266260.793695,25,165,72.943676,0.546370,0.441447,True,0.007848,1
1584,1774265447.542736,1774265641.499039,1099,414,193.951563,3.868090,0.460251,True,0.004740,1
2264,1774266421.898372,1774266522.730134,1189,378,100.821087,2.266797,0.261417,True,0.010675,1
1754,1774265695.456272,1774265715.459348,401,80,19.996330,2.414274,0.222558,True,0.006746,1
1415,1774265175.743095,1774265625.041878,1179,921,449.287776,3.722921,0.484310,True,0.011008,1
2095,1774266188.469469,1774266399.198647,1168,453,210.724253,3.266028,0.458978,True,0.004925,1
1585,1774265448.472103,1774265461.920502,238,14,13.439732,1.114185,0.948119,True,0.008667,1
2265,1774266425.931372,1774266452.383020,394,97,26.446942,0.826654,0.266878,True,0.004705,1
1755,1774265695.526457,1774265923.178504,1158,589,227.643384,1.219239,0.385075,True,0.008663,1
1416,1774265179.222557,1774265299.543061,1005,394,120.315773,2.149200,0.300678,True,0.004732,1
2096,1774266189.812073,1774266352.708339,1023,396,162.885547,1.129655,0.409509,True,0.010719,1
1586,1774265449.885467,1774265517.379572,685,137,67.487464,5.003401,0.459442,True,0.006642,1
2266,1774266426.341049,1774266626.182690,1147,498,199.834954,1.302541,0.399462,True,0.006687,1
1756,1774265696.967353,1774265840.232961,1028,396,143.254872,1.197201,0.359640,True,0.010736,1
1417,1774265180.912737,1774265310.519102,1151,404,129.605774,2.600944,0.315148,True,0.000591,1
2097,1774266191.688674,1774266388.902432,964,476,197.209017,1.335155,0.412366,True,0.004741,1
1587,1774265450.482355,1774265667.907017,1020,502,217.415938,2.841340,0.428293,True,0.008723,1
2267,1774266427.006188,1774266602.645453,985,427,175.634517,1.923357,0.407773,True,0.004749,1
1757,1774265697.034275,1774265719.202603,369,57,22.162657,1.315302,0.372274,True,0.005671,1
1418,1774265182.339940,1774265234.100228,181,167,51.752545,1.754081,0.301196,True,0.007743,1
2098,1774266191.926874,1774266235.956753,1360,90,44.026192,1.949206,0.472775,True,0.003688,1
1588,1774265451.121296,1774265523.194325,1315,144,72.064307,3.421293,0.480021,True,0.008721,1
2268,1774266427.628600,1774266453.729668,1047,99,26.095396,2.037938,0.245484,True,0.005671,1
1758,1774265697.997863,1774265885.489794,1133,507,187.489094,1.620972,0.367328,True,0.002838,1
1419,1774265182.863143,1774265325.978535,1149,379,143.106605,1.336330,0.375054,True,0.008787,1
2099,1774266192.146044,1774266359.106397,1048,397,166.956489,2.450065,0.415420,True,0.003863,1
1589,1774265456.991884,1774265541.747186,9,166,84.754680,0.507377,0.510590,True,0.000622,1
2269,1774266427.812977,1774266593.661184,1128,410,165.840310,1.896413,0.400841,True,0.007896,1
1759,1774265699.881730,1774265881.140075,1010,485,181.251397,1.283125,0.371835,True,0.006949,1
1420,1774265193.529293,1774265637.306677,1070,428,443.774613,157.720949,0.669915,True,0.002771,2
2100,1774266193.072288,1774266375.758638,996,441,182.678283,3.126879,0.408071,True,0.008068,1
1590,1774265457.741048,1774265502.507642,421,93,44.757903,0.881020,0.476923,True,0.008691,1
2270,1774266427.815210,1774266464.096963,647,74,36.265715,1.307298,0.478882,True,0.016038,1
1760,1774265706.644988,1774265856.016772,1066,465,149.366125,1.989421,0.317622,True,0.005659,1
1421,1774265194.068391,1774265235.737915,992,97,41.660786,1.884872,0.414332,True,0.008738,1
2101,1774266193.312269,1774266235.555043,890,89,42.239972,2.320042,0.453636,True,0.002802,1
1591,1774265458.522816,1774265674.996819,1200,526,216.466288,2.371813,0.407799,True,0.007715,1
2271,1774266428.730544,1774266586.038733,972,388,157.302386,1.510678,0.402563,True,0.005804,1
1761,1774265707.045346,1774265864.770295,1036,422,157.714158,1.481750,0.371098,True,0.010792,1
1422,1774265195.752861,1774265689.162585,1035,616,493.402984,208.823500,0.462731,True,0.006741,2
2102,1774266193.327981,1774266366.693442,1135,415,173.357900,1.873731,0.414213,True,0.007560,1
1592,1774265459.919898,1774265501.716377,394,91,41.795887,1.790851,0.444500,True,0.000592,1
2272,1774266429.390965,1774266435.958927,242,14,6.563250,1.013465,0.426907,True,0.004711,1
1762,1774265708.470854,1774265860.466072,977,407,151.989492,1.209421,0.371379,True,0.005726,1
1423,1774265198.372955,1774265624.190517,912,395,425.810764,165.967207,0.659501,True,0.006799,2
2103,1774266193.737252,1774266239.393373,408,100,45.649399,1.539894,0.445551,True,0.006722,1
1593,1774265463.380857,1774265489.566040,1628,48,26.177478,3.192504,0.489042,True,0.007705,1
2273,1774266430.128487,1774266595.273927,1048,412,165.142816,1.473436,0.398222,True,0.002624,1
1763,1774265709.269353,1774265861.140189,1097,411,151.862202,1.834208,0.365922,True,0.008634,1
1424,1774265201.893643,1774265288.699956,1353,234,86.798507,1.743385,0.365043,True,0.007805,1
2104,1774266193.995513,1774266362.020903,1266,397,168.020626,3.124147,0.416405,True,0.004765,1
1594,1774265463.695959,1774265654.694346,1046,442,190.987732,3.364787,0.425449,True,0.010655,1
2274,1774266430.794248,1774266588.725111,1062,394,157.928088,2.000881,0.396761,True,0.002775,1
1764,1774265709.391301,1774265740.295795,396,88,30.893903,0.784431,0.346086,True,0.010592,1
1425,1774265202.245523,1774265235.012444,388,88,32.760338,0.931050,0.365854,True,0.006583,1
2105,1774266195.865881,1774266234.740350,403,89,38.873943,1.119488,0.429028,True,0.000527,1
1595,1774265463.708721,1774265502.111862,383,84,38.394368,5.451304,0.396904,True,0.008773,1
2275,1774266431.186306,1774266475.969918,396,97,44.774405,1.746012,0.448212,True,0.009206,1
1765,1774265714.125463,1774265903.591192,1096,514,189.457028,1.342358,0.366695,True,0.008702,1
