RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
2183,1774277159.001320,1774277192.283433,427,93,33.271486,2.468276,0.334818,True,0.010627,1
398,1774274772.550583,1774274946.482619,1163,429,173.931403,1.300492,0.403343,True,0.000632,1
739,1774275183.722695,1774275220.376205,400,82,36.650860,0.901212,0.441354,True,0.002650,1
1334,1774275923.540689,1774276074.783269,1034,519,151.233766,3.363127,0.285465,True,0.008814,1
2014,1774276943.408318,1774276989.373013,44,121,45.960070,3.300298,0.355498,True,0.004625,1
2184,1774277159.718546,1774277275.359645,1207,400,115.640535,3.792776,0.280320,True,0.000564,1
399,1774274773.959783,1774275010.296095,1143,580,236.330541,1.469759,0.405632,True,0.005771,1
740,1774275184.667214,1774275259.330215,209,217,74.657355,0.487924,0.343377,True,0.005646,1
1335,1774275924.129864,1774276115.073352,1166,401,190.939731,1.393129,0.473867,True,0.003757,1
2015,1774276943.784098,1774276947.638415,738,10,3.845009,0.942593,0.322491,True,0.009307,1
2185,1774277160.188163,1774277334.122432,1001,407,173.930626,1.244480,0.425335,True,0.003643,1
400,1774274776.166284,1774274870.302100,1012,389,94.135231,2.039052,0.237361,True,0.000586,1
741,1774275184.819892,1774275240.437518,402,134,55.609970,0.694870,0.412895,True,0.007656,1
1336,1774275924.485245,1774276057.240896,181,246,132.748920,1.509781,0.535670,True,0.006732,1
2016,1774276944.060317,1774276947.982708,738,10,3.911862,1.578633,0.259248,True,0.010529,1
2186,1774277161.130717,1774277232.054889,50,168,70.915467,0.618069,0.420943,True,0.008705,1
401,1774274776.311277,1774274947.987705,1121,433,171.665821,1.240549,0.394503,True,0.010606,1
742,1774275185.015395,1774275243.914235,906,146,58.890489,1.178115,0.398016,True,0.008352,1
1337,1774275924.978708,1774276001.503404,396,136,76.523837,1.367543,0.556713,True,0.000859,1
2017,1774276948.593124,1774276958.887001,738,20,10.285247,0.899547,0.493984,True,0.008631,1
2187,1774277161.658008,1774277174.685574,1381,40,13.023968,4.401768,0.221082,True,0.003599,1
402,1774274776.900619,1774274867.214318,971,373,90.305991,3.086506,0.234461,True,0.007708,1
743,1774275185.525243,1774275267.371526,1312,204,81.835283,2.102767,0.392771,True,0.011000,1
1338,1774275925.965606,1774276054.332648,1314,243,128.363181,1.909420,0.522536,True,0.003861,1
2018,1774276949.854387,1774277131.547629,1026,418,181.682726,1.338960,0.432479,True,0.010516,1
2188,1774277163.871211,1774277194.832065,396,93,30.950099,3.054553,0.303212,True,0.010755,1
403,1774274777.782507,1774274926.931419,1088,377,149.137951,1.340441,0.393078,True,0.010961,1
744,1774275188.405200,1774275332.963680,1042,373,144.554768,1.239319,0.385257,True,0.003712,1
1339,1774275929.010071,1774276184.230627,1176,548,255.217771,1.580004,0.463689,True,0.002785,1
2019,1774276950.533899,1774277125.685209,1040,399,175.148745,1.981068,0.435095,True,0.002565,1
2189,1774277166.749670,1774277340.727862,1040,396,173.969484,1.219636,0.437341,True,0.008708,1
404,1774274780.394465,1774274896.183983,1028,498,115.781751,1.944876,0.229048,True,0.007766,1
745,1774275188.768586,1774275269.257153,128,205,80.487904,1.287560,0.388237,True,0.000664,1
1340,1774275929.901363,1774276043.508900,1085,409,113.599737,2.003881,0.273519,True,0.007800,1
2020,1774276953.833698,1774277137.130653,1133,414,183.291228,1.312176,0.440627,True,0.005728,1
2190,1774277166.977760,1774277203.821819,394,88,36.837329,1.632701,0.404651,True,0.006729,1
405,1774274781.172801,1774274864.628705,127,202,83.453194,0.437780,0.413012,True,0.002709,1
746,1774275190.811603,1774275331.534035,1067,398,140.716652,2.102938,0.349153,True,0.005780,1
1341,1774275930.022264,1774275955.329797,1282,66,25.306929,4.256118,0.323859,True,0.000605,1
2021,1774276955.026693,1774276970.882426,808,43,15.855131,1.193028,0.349098,True,0.000602,1
2191,1774277167.763740,1774277188.650297,378,48,20.879023,1.053250,0.421825,True,0.007535,1
406,1774274781.795374,1774274930.291271,1139,371,148.485091,2.610599,0.394255,True,0.010806,1
747,1774275191.248333,1774275344.547655,1170,398,153.297402,1.309299,0.382842,True,0.001920,1
1342,1774275932.391504,1774276074.587129,1148,501,142.191849,4.035882,0.276312,True,0.003775,1
2022,1774276955.138863,1774276986.036144,373,78,30.895735,1.017067,0.388035,True,0.001546,1
2192,1774277171.269256,1774277383.986655,1307,501,212.710741,1.611143,0.422199,True,0.006658,1
407,1774274781.842216,1774274947.234617,1100,414,165.386619,2.568825,0.394232,True,0.005783,1
748,1774275193.432879,1774275332.621957,1129,396,139.186353,2.086963,0.347087,True,0.002725,1
1343,1774275933.219942,1774275988.780435,390,96,55.555844,0.580355,0.578689,True,0.004648,1
2023,1774276956.067898,1774276986.513047,1138,80,30.442513,2.176447,0.357798,True,0.002636,1
2193,1774277172.852439,1774277347.223772,974,402,174.370704,1.064703,0.432185,True,0.000628,1
408,1774274782.003301,1774274943.747686,1019,403,161.735165,3.009592,0.394840,True,0.009220,1
749,1774275196.463888,1774275253.835203,401,144,57.365625,0.760544,0.395840,True,0.005690,1
1344,1774275933.899842,1774275994.929882,1756,111,61.029202,1.922837,0.537331,True,0.000838,1
2024,1774276956.446055,1774277122.272168,1133,379,165.822429,1.313276,0.435209,True,0.003684,1
2194,1774277172.931430,1774277370.464648,1129,467,197.529572,1.807535,0.420004,True,0.003646,1
409,1774274785.242411,1774274960.596153,1022,443,175.347805,1.280974,0.393816,True,0.005936,1
750,1774275197.246155,1774275356.023388,1032,401,158.771472,1.269789,0.393754,True,0.005760,1
1345,1774275936.382914,1774276092.818214,1025,591,156.432561,2.122082,0.261543,True,0.002739,1
2025,1774276957.716079,1774276962.093897,120,12,4.375156,0.381542,0.363056,True,0.002662,1
2195,1774277173.955962,1774277342.336298,1040,388,168.377593,1.764601,0.430525,True,0.002744,1
410,1774274785.497625,1774274931.759763,1176,373,146.253093,2.361423,0.386806,True,0.009045,1
751,1774275197.852481,1774275246.852401,407,122,48.991186,1.254328,0.394519,True,0.008734,1
1346,1774275938.210879,1774276138.306557,1136,429,200.092874,1.283898,0.464507,True,0.002803,1
2026,1774276958.913667,1774277142.177914,1073,419,183.263721,1.350078,0.435200,True,0.000525,1
2196,1774277174.980407,1774277348.465294,1159,405,173.484368,2.087251,0.424250,True,0.000519,1
411,1774274785.648024,1774274944.798980,1007,403,159.147304,2.652754,0.389290,True,0.003652,1
752,1774275198.147475,1774275363.240957,1102,425,165.082661,1.819049,0.385056,True,0.010822,1
1347,1774275940.668449,1774276127.710982,1024,402,187.034474,1.225418,0.463364,True,0.008059,1
2027,1774276962.220229,1774277150.560224,1128,428,188.337403,1.320210,0.437979,True,0.002592,1
2197,1774277175.510671,1774277346.912923,946,398,171.401644,1.691483,0.427482,True,0.000607,1
412,1774274788.812016,1774274797.110738,382,38,8.287167,0.949926,0.198304,True,0.011555,1
753,1774275199.224630,1774275337.306525,1088,407,138.071198,2.212690,0.334627,True,0.010696,1
1348,1774275941.926749,1774276082.473538,1209,522,140.546193,4.066386,0.261957,True,0.000596,1
2028,1774276963.380687,1774276992.255046,1020,74,28.865769,2.126227,0.366295,True,0.008590,1
2198,1774277177.029618,1774277350.982924,967,419,173.944511,1.289172,0.413051,True,0.008795,1
413,1774274792.301288,1774274829.492253,396,107,37.180298,0.565206,0.345425,True,0.010667,1
754,1774275200.505495,1774275241.990371,385,107,41.479084,0.556797,0.386059,True,0.005792,1
1349,1774275941.934500,1774276043.638469,1057,394,101.700021,4.055259,0.248460,True,0.003948,1
2029,1774276964.465865,1774277144.026913,1124,411,179.556489,1.253059,0.434886,True,0.004559,1
2199,1774277180.878519,1774277344.622565,1109,383,163.738446,1.269429,0.425312,True,0.005600,1
414,1774274792.461198,1774274827.833970,401,147,35.365105,0.884962,0.236165,True,0.007667,1
755,1774275200.771431,1774275335.502587,967,398,134.724506,2.415713,0.333272,True,0.006649,1
