RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
229,1773666258.338076,1773666285.028215,1147,396,53.366689,1.178819,0.132121,True
230,1773666258.960090,1773666367.533380,1078,428,217.138726,0.519732,0.507304,True
231,1773666259.514556,1773666285.880537,883,413,52.720336,0.921308,0.125726,True
232,1773666259.854204,1773666274.263603,169,217,28.797033,0.732778,0.129927,True
233,1773666260.226760,1773666368.730273,1094,429,216.995011,0.961117,0.504752,True
234,1773666260.369486,1773666368.177506,1001,427,215.594237,0.813551,0.504180,True
235,1773666260.864855,1773666285.072776,391,93,48.399346,0.602181,0.519534,True
236,1773666261.064376,1773666315.220046,1085,388,108.295228,0.808797,0.277743,True
237,1773666261.224153,1773666285.695348,1064,395,48.932678,1.105723,0.121388,True
238,1773666261.585660,1773666363.853143,1070,411,204.525136,0.544936,0.497513,True
239,1773666262.151724,1773666412.983606,972,575,301.642355,0.452274,0.524721,True
240,1773666262.427553,1773666361.219883,1099,394,197.571251,0.849725,0.500564,True
241,1773666262.495287,1773666360.782312,980,384,196.572394,0.543986,0.511824,True
242,1773666264.590751,1773666362.412902,1057,393,195.640040,0.484480,0.497846,True
243,1773666265.128450,1773666289.922114,1082,409,49.575481,1.228873,0.118497,True
244,1773666265.293310,1773666365.147224,1072,400,199.691745,0.516911,0.499185,True
245,1773666265.472659,1773666271.934173,385,98,12.909005,1.336589,0.119303,True
246,1773666265.521116,1773666289.685270,78,141,48.307581,0.188236,0.343710,True
247,1773666265.915966,1773666293.421445,412,100,54.992432,0.331905,0.552127,True
248,1773666266.227628,1773666362.412893,1027,388,192.368723,0.500584,0.495783,True
249,1773666266.679662,1773666382.819989,1146,466,232.270172,0.494433,0.498442,True
250,1773666266.998175,1773666371.859192,994,419,209.706578,0.655026,0.500123,True
251,1773666267.933430,1773666294.844673,846,108,53.800139,0.403801,0.499031,True
252,1773666268.327539,1773666328.801585,1140,430,120.935862,0.813369,0.280006,True
253,1773666269.507728,1773666436.669737,1059,649,334.322144,0.429002,0.515267,True
254,1773666269.606286,1773666300.989552,1354,200,62.748266,0.975959,0.310414,True
255,1773666270.224585,1773666314.531184,167,171,88.591001,0.304754,0.519331,True
256,1773666270.262625,1773666281.330351,1792,50,22.125354,1.602193,0.418840,True
257,1773666270.318425,1773666306.833135,40,134,73.007729,0.168347,0.547665,True
258,1773666271.159534,1773666289.522069,407,104,36.704968,1.573611,0.341081,True
259,1773666271.276921,1773666327.335759,1065,411,112.105732,1.372710,0.270081,True
260,1773666271.287753,1773666285.412433,181,241,28.237199,0.224866,0.116718,True
261,1773666271.467989,1773666310.731588,1314,137,78.525653,0.669843,0.572469,True
262,1773666271.527382,1773666304.880789,181,128,66.698890,0.227740,0.523395,True
263,1773666272.061397,1773666322.231505,163,205,100.330292,0.315796,0.490267,True
264,1773666272.064617,1773666296.896202,2,93,49.637767,0.216118,0.537192,True
265,1773666272.111973,1773666301.721483,1314,203,59.205274,1.523653,0.285553,True
266,1773666272.409527,1773666371.986662,1056,394,199.137796,0.575217,0.505248,True
267,1773666272.720788,1773666385.811823,978,442,226.160332,0.801196,0.511018,True
268,1773666273.077136,1773666351.142810,1217,565,156.120217,1.462390,0.274216,True
269,1773666273.118495,1773666371.767851,1056,398,197.286855,0.919560,0.494628,True
270,1773666273.907888,1773666385.940789,951,445,224.048089,0.662806,0.503120,True
271,1773666274.324305,1773666326.428271,1233,401,104.195961,1.112757,0.257708,True
272,1773666275.130729,1773666318.624056,1317,169,86.964672,0.558913,0.514320,True
273,1773666275.859660,1773666306.713394,1103,520,61.693712,1.084966,0.116780,True
274,1773666275.932710,1773666370.573647,887,375,189.266763,0.375507,0.505057,True
275,1773666276.439306,1773666327.774811,1123,396,102.656561,0.919942,0.257561,True
276,1773666276.578918,1773666369.928049,1095,379,186.692254,0.547867,0.492445,True
277,1773666277.281592,1773666381.098100,1079,419,207.612702,0.491960,0.495504,True
278,1773666278.642311,1773666334.457361,1073,420,111.612179,0.828864,0.264399,True
279,1773666278.745840,1773666381.098325,1147,413,204.702820,0.489213,0.495664,True
280,1773666279.131731,1773666325.692754,212,183,93.105829,0.272329,0.510074,True
281,1773666280.036216,1773666300.880558,411,81,41.669000,0.373949,0.516188,True
282,1773666280.063633,1773666299.019008,380,76,37.901848,0.247975,0.502052,True
283,1773666280.210751,1773666401.017780,990,468,241.602450,0.582079,0.516104,True
284,1773666280.573634,1773666304.093136,1106,414,47.022524,1.184745,0.110987,True
285,1773666280.689506,1773666380.795544,1117,396,200.198118,0.636359,0.505220,True
286,1773666280.876897,1773666379.115682,1147,396,196.467303,0.572287,0.495937,True
287,1773666281.533457,1773666326.539180,127,178,90.009810,0.167042,0.507586,True
288,1773666281.971527,1773666339.134822,1021,428,114.320586,0.752176,0.265968,True
289,1773666282.077502,1773666380.880210,1081,394,197.583008,0.482392,0.501528,True
290,1773666282.848369,1773666381.225812,1104,394,196.747097,0.511093,0.499328,True
291,1773666283.292514,1773666339.892887,1149,429,113.178712,0.847408,0.262456,True
