RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
161,1773664039.904816,1773664064.589490,399,106,49.359493,0.566938,0.464691,True
162,1773664040.287334,1773664186.449980,1065,594,292.303990,0.476577,0.492120,True
163,1773664042.367196,1773664099.197867,1036,446,113.657394,0.743649,0.253739,True
164,1773664042.996796,1773664141.469873,1243,398,196.939514,0.504953,0.494797,True
165,1773664043.417490,1773664092.024559,1128,384,97.210284,0.868917,0.251544,True
166,1773664043.521328,1773664134.605698,1000,375,182.164927,0.510680,0.485707,True
167,1773664043.745888,1773664058.020610,992,56,28.534065,1.042500,0.499847,True
168,1773664043.808496,1773664064.788726,920,87,41.945493,0.769247,0.478794,True
169,1773664043.875441,1773664077.791464,1040,388,67.826217,1.121453,0.172364,True
170,1773664043.894711,1773664067.676988,411,101,47.554940,0.896541,0.466584,True
171,1773664043.906353,1773664065.742867,900,91,43.665220,0.485960,0.479770,True
172,1773664044.017530,1773664079.836030,1018,425,71.625257,2.046647,0.164100,True
173,1773664045.164291,1773664067.797038,395,99,45.238890,0.198595,0.459595,True
174,1773664045.496484,1773664099.436087,209,217,107.877656,0.284055,0.498119,True
175,1773664048.043866,1773664062.357627,181,113,28.616311,0.279835,0.253004,True
176,1773664048.341558,1773664083.928515,1118,414,71.164016,1.180411,0.169452,True
177,1773664048.361005,1773664148.566687,972,392,200.396162,0.423865,0.511438,True
178,1773664048.765370,1773664063.591908,1847,53,29.637095,0.756013,0.555405,True
179,1773664049.135151,1773664073.151203,392,96,48.014084,0.951016,0.495401,True
180,1773664049.352619,1773664103.761400,197,217,108.801595,0.325491,0.502204,True
181,1773664049.440244,1773664151.988509,975,409,205.088390,0.597403,0.501203,True
182,1773664049.509097,1773664104.137723,1025,443,109.241402,0.755280,0.245444,True
183,1773664049.963174,1773664146.270599,1027,388,192.597063,0.600937,0.496114,True
184,1773664050.160905,1773664152.717175,1143,409,205.090271,0.646799,0.501087,True
185,1773664050.197370,1773664148.271532,1028,394,196.136958,0.721667,0.497240,True
186,1773664050.211357,1773664100.618737,874,402,100.810453,0.721259,0.249599,True
187,1773664050.995461,1773664172.941174,997,492,243.883739,0.555785,0.495576,True
188,1773664051.115749,1773664112.100141,72,245,121.948757,0.541414,0.497571,True
189,1773664051.117770,1773664084.458157,851,397,66.643587,0.897731,0.166025,True
190,1773664051.232183,1773664072.988577,408,91,43.493999,0.523075,0.477455,True
191,1773664051.269376,1773664181.961501,1113,531,261.376828,0.789811,0.491674,True
192,1773664051.678677,1773664093.726827,1313,170,84.078382,0.647219,0.493676,True
193,1773664051.849253,1773664086.075476,1083,426,68.442791,1.337383,0.157895,True
194,1773664052.191715,1773664149.807658,1139,394,195.216009,0.694203,0.494966,True
195,1773664052.793195,1773664160.959238,978,437,216.326140,0.492620,0.495031,True
196,1773664053.126805,1773664089.054096,26,146,71.848612,0.385496,0.492849,True
197,1773664053.243801,1773664067.082514,386,61,27.675550,0.353580,0.455366,True
198,1773664054.051184,1773664154.855972,1074,411,201.601871,0.496915,0.490500,True
199,1773664054.880480,1773664095.323119,209,162,80.873568,0.259124,0.500711,True
200,1773664055.032530,1773664168.785652,1099,455,227.484808,0.462774,0.500049,True
201,1773664056.202310,1773664059.099884,120,12,5.779485,0.227082,0.504764,True
202,1773664056.240725,1773664099.479033,126,173,86.475071,0.169831,0.501775,True
203,1773664056.280767,1773664090.339363,416,140,68.111516,0.293575,0.487899,True
204,1773664056.371749,1773664066.279769,394,83,19.804266,0.486206,0.235586,True
205,1773664056.494438,1773664153.841079,1043,399,194.675954,0.594703,0.487641,True
206,1773664056.494538,1773664105.203218,1099,396,97.378695,0.979899,0.244048,True
207,1773664056.497668,1773664064.332534,857,91,15.616841,0.857086,0.163997,True
208,1773664056.968205,1773664109.929965,209,217,105.908034,0.366063,0.488620,True
209,1773664057.274340,1773664146.270876,1109,365,177.974756,0.497191,0.487576,True
