RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
224,1773638501.786753,1773638727.519602,171,183,446.436548,80.016643,2.013296,True
225,1773638501.786785,1773638959.899785,982,429,911.175096,72.866850,1.958664,True
226,1773638501.786813,1773638626.087048,374,54,243.530211,65.338852,3.362101,True
227,1773638501.786842,1773638920.784486,1019,413,832.903486,79.985384,1.827471,True
228,1773638501.786874,1773638732.846573,126,205,457.006405,83.694615,1.829960,True
229,1773638501.786903,1773638864.692904,1147,396,720.677089,65.307064,1.659165,True
230,1773638501.786949,1773638960.868143,1078,428,913.007298,79.953610,1.950945,True
231,1773638501.786988,1773638907.966342,883,413,807.181209,83.662443,1.756114,True
232,1773638501.787018,1773638746.425805,169,217,484.077612,65.275228,1.938900,True
233,1773638501.787047,1773638965.095381,1094,429,921.397417,79.921509,1.966065,True
234,1773638501.787081,1773638949.090746,1001,427,889.366891,83.630635,1.891400,True
235,1773638501.787110,1773638660.330395,391,93,311.825214,76.360779,2.559396,True
236,1773638501.787140,1773638834.481724,1085,388,660.105390,90.182263,1.472670,True
237,1773638501.787169,1773638834.276373,1064,395,659.672894,83.598545,1.462118,True
238,1773638501.787198,1773638920.675196,1070,411,832.450903,76.328670,1.844201,True
239,1773638501.787227,1773639112.859294,972,575,1216.798199,90.150599,1.962801,True
240,1773638501.787261,1773638828.340648,1099,394,647.739263,83.567156,1.435552,True
241,1773638501.787293,1773638824.411046,980,384,639.859634,76.296948,1.471443,True
242,1773638501.787323,1773638850.488680,1057,393,691.994190,90.118833,1.535396,True
243,1773638501.787357,1773638896.456403,1082,409,783.906097,83.534794,1.716596,True
244,1773638501.787388,1773638894.043080,1072,400,779.057190,76.264126,1.761386,True
245,1773638501.787417,1773638665.409832,385,98,321.771249,90.086046,2.388507,True
246,1773638501.787446,1773638691.695194,78,141,374.320084,83.503116,2.077264,True
247,1773638501.787475,1773638665.977850,412,100,322.865276,76.232844,2.491237,True
248,1773638501.787505,1773638834.481865,1027,388,659.850699,90.054672,1.472341,True
249,1773638501.787534,1773639000.693412,1146,466,992.254053,83.471145,1.954372,True
250,1773638501.787567,1773638938.550174,994,419,867.943452,76.200305,1.894122,True
251,1773638501.787596,1773638675.463140,846,108,341.750724,90.022670,2.352599,True
252,1773638501.787628,1773638960.983124,1140,430,912.769936,83.439558,1.933171,True
253,1773638501.787657,1773639182.427964,1059,649,1355.636277,76.168842,1.974487,True
254,1773638501.787687,1773638733.413804,1354,200,457.586775,89.991242,1.847214,True
255,1773638501.787716,1773638713.494730,167,171,417.728701,83.407955,1.966593,True
256,1773638501.787749,1773638624.340458,1792,50,239.399041,76.137725,3.331864,True
257,1773638501.787779,1773638689.288038,40,134,369.272701,89.959819,2.100097,True
258,1773638501.787808,1773638668.334025,407,104,327.344047,92.613429,2.278938,True
